Overlap,MSE(Henry),InChI(Henry),MSE(logHenry),InChI(logHenry)
"InChI=1S/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3",4.1035309357416467e-17,"InChI=1S/C10H22/c1-5-7-9-10(3,4)8-6-2/h5-9H2,1-4H3",1.4981296784435822e-06,"InChI=1S/C10H22O2/c1-3-5-7-11-9-10-12-8-6-4-2/h3-10H2,1-2H3"
"InChI=1S/C10H22/c1-5-7-9-10(3,4)8-6-2/h5-9H2,1-4H3",1.157357218545794e-16,"InChI=1S/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3",6.508681079684206e-06,"InChI=1S/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3"
"InChI=1S/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3",4.2917971898448526e-16,"InChI=1S/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3",2.1448032413623216e-05,"InChI=1S/C10H22/c1-5-7-9-10(3,4)8-6-2/h5-9H2,1-4H3"
,2.994981182872428e-15,"InChI=1S/C8F18/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)26",4.6830509569475886e-05,InChI=1S/CH3Cl/c1-2/h1H3
,3.4433493747257785e-15,"InChI=1S/C25H52/c1-3-5-7-9-11-13-15-17-19-21-23-25-24-22-20-18-16-14-12-10-8-6-4-2/h3-25H2,1-2H3",9.28781952998703e-05,"InChI=1S/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3"
,1.3760639046961456e-14,"InChI=1S/C10H22/c1-5-8-9-10(4,6-2)7-3/h5-9H2,1-4H3",0.00011735211315274382,"InChI=1S/C7H10O2/c1-4-5-9-7(8)6(2)3/h4H,1-2,5H2,3H3"
,1.8899875905481236e-14,"InChI=1S/C10H22/c1-5-7-8-9-10(3,4)6-2/h5-9H2,1-4H3",0.00020399254405181622,InChI=1S/C12H10N2/c1-3-7-11(8-4-1)13-14-12-9-5-2-6-10-12/h1-10H
,2.4741720349978018e-14,"InChI=1S/C9H20/c1-5-6-7-8-9(2,3)4/h5-8H2,1-4H3",0.00020773709129871974,"InChI=1S/C4H7N/c1-4(2)3-5/h4H,1-2H3"
,3.251877988853914e-14,"InChI=1S/C10H22/c1-4-5-6-7-8-9-10(2)3/h10H,4-9H2,1-3H3",0.00022954115341496974,InChI=1S/C5H10N2O/c8-6-7-4-2-1-3-5-7/h1-5H2
,3.834696180958501e-14,"InChI=1S/C9H20/c1-4-5-6-7-8-9(2)3/h9H,4-8H2,1-3H3",0.00023383093600734745,"InChI=1S/C7H7BrO/c1-9-7-4-2-3-6(8)5-7/h2-5H,1H3"
