MSE,InChI
2.046074455100663e-08,"InChI=1S/C5H8O2/c1-4(2)5(6)7-3/h1H2,2-3H3"
4.4625378580121496e-08,"InChI=1S/C10H8ClN3O/c11-9-8(12)6-13-14(10(9)15)7-4-2-1-3-5-7/h1-6H,12H2"
1.1344765968012058e-06,"InChI=1S/C14H10N2O2/c15-9-5-6-10(16)12-11(9)13(17)7-3-1-2-4-8(7)14(12)18/h1-6H,15-16H2"
2.1960186515508486e-06,"InChI=1S/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23H,3,5-12H2,1H3/t16-,17+,18+,19-,20-,21-/m0/s1"
3.0918677761402547e-06,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7-"
3.943403167787709e-06,"InChI=1S/C6H10O4/c1-9-5(7)3-4-6(8)10-2/h3-4H2,1-2H3"
6.42626671833672e-06,"InChI=1S/C8H12N2/c9-10-7-6-8-4-2-1-3-5-8/h1-5,10H,6-7,9H2"
7.990442108885413e-06,"InChI=1S/C4H8O/c1-2-3-4-5/h2-3,5H,4H2,1H3/b3-2-"
1.8775058984950244e-05,InChI=1S/C13H8O/c14-13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)13/h1-8H
1.9471554053721122e-05,"InChI=1S/C6H4Cl2O/c7-4-1-2-5(8)6(9)3-4/h1-3,9H"
